index1	index2	LSA	lag	p-valueBound	
294	384	0.423875	0	0	
294	385	0.395969	0	0	
294	402	-0.401359	0	0	
294	412	-0.436528	0	0	
294	425	0.440911	0	0	
294	429	0.517977	0	0	
294	436	0.448351	0	0	
294	466	0.401622	0	0	
294	477	-0.390557	0	0	
294	486	0.503771	0	0	
296	342	0.464656	0	0	
296	467	0.569623	0	0	
296	472	0.400574	0	0	
297	298	0.40122	0	0	
297	308	-0.388425	0	0	
297	310	0.544268	0	0	
297	326	-0.491791	0	0	
297	327	-0.469722	0	0	
297	334	-0.579765	0	0	
297	347	-0.425521	0	0	
297	355	-0.40013	0	0	
297	358	0.390036	0	0	
297	359	0.551142	0	0	
297	363	-0.525817	0	0	
297	364	-0.461246	0	0	
297	377	-0.479753	0	0	
297	385	-0.55161	0	0	
297	386	-0.412455	0	0	
297	387	0.435637	0	0	
297	388	-0.575052	0	0	
297	391	-0.533684	0	0	
297	397	0.536209	0	0	
297	398	-0.414807	0	0	
297	399	-0.421127	0	0	
297	400	0.444627	0	0	
297	402	0.44528	0	0	
297	405	-0.505222	0	0	
297	408	0.436033	0	0	
297	412	0.626101	0	0	
297	417	-0.405527	0	0	
297	423	-0.402484	0	0	
297	455	-0.44837	0	0	
297	458	0.526685	0	0	
297	460	0.578862	0	0	
297	476	0.492483	0	0	
297	477	0.65872	0	0	
297	480	0.450126	0	0	
297	486	-0.468328	0	0	
298	315	-0.394881	0	0	
298	326	-0.473617	0	0	
298	334	-0.404771	0	0	
298	356	-0.396603	0	0	
298	373	-0.411413	0	0	
298	397	0.397678	0	0	
298	408	0.426957	0	0	
298	412	0.472634	0	0	
298	425	-0.404232	0	0	
298	432	-0.445642	0	0	
298	466	-0.477025	0	0	
298	477	0.415476	0	0	
298	486	-0.478336	0	0	
299	306	0.403577	0	0	
299	308	0.399977	0	0	
299	309	0.458748	0	0	
299	327	0.397488	0	0	
299	342	0.464232	0	0	
299	347	0.447604	0	0	
299	362	0.563955	0	0	
299	366	0.432912	0	0	
299	369	0.389935	0	0	
299	377	0.407387	0	0	
299	396	0.399999	0	0	
299	397	-0.442415	0	0	
299	407	0.4253	0	0	
299	417	0.398298	0	0	
299	466	0.389472	0	0	
299	473	0.41471	0	0	
300	316	0.402347	0	0	
300	337	0.388948	0	0	
300	424	0.54618	0	0	
301	372	0.446366	0	0	
302	330	-0.432823	0	0	
302	378	0.410474	0	0	
303	311	0.641486	0	0	
303	318	0.48449	0	0	
303	319	0.453269	0	0	
303	326	-0.392649	0	0	
303	333	0.389997	0	0	
303	345	0.557059	0	0	
303	348	0.498558	0	0	
303	350	0.548214	0	0	
303	381	0.588247	0	0	
303	392	0.417868	0	0	
303	395	0.419808	0	0	
303	421	0.654965	0	0	
303	422	0.508003	0	0	
303	438	-0.528575	0	0	
303	442	0.495656	0	0	
303	457	0.531024	0	0	
303	469	0.536719	0	0	
304	309	0.522024	0	0	
304	351	0.437192	0	0	
304	404	0.413275	0	0	
304	418	0.390935	0	0	
304	444	0.439598	0	0	
306	432	0.393287	0	0	
306	446	0.396834	0	0	
307	374	0.413784	0	0	
307	443	0.403699	0	0	
308	310	-0.483483	0	0	
308	314	0.467058	0	0	
308	322	0.510491	0	0	
308	327	0.445764	0	0	
308	346	0.441897	0	0	
308	347	0.529139	0	0	
308	362	0.420599	0	0	
308	368	0.408555	0	0	
308	369	0.399775	0	0	
308	377	0.480489	0	0	
308	391	0.430443	0	0	
308	396	0.391519	0	0	
308	397	-0.618397	0	0	
308	404	0.474349	0	0	
308	407	0.498882	0	0	
308	408	-0.400763	0	0	
308	417	0.472785	0	0	
308	423	0.506696	0	0	
308	427	0.463777	0	0	
308	462	0.508305	0	0	
308	471	-0.39118	0	0	
308	477	-0.416047	0	0	
309	315	0.443661	0	0	
309	327	0.403703	0	0	
309	342	0.507036	0	0	
309	351	0.468483	0	0	
309	356	0.394574	0	0	
309	367	0.396037	0	0	
309	375	0.402107	0	0	
309	396	0.42734	0	0	
309	397	-0.43248	0	0	
309	416	0.426572	0	0	
309	417	0.430409	0	0	
309	418	0.447657	0	0	
309	427	0.443717	0	0	
309	444	0.455754	0	0	
309	458	0.413602	0	0	
309	467	0.480616	0	0	
309	473	0.488249	0	0	
310	327	-0.559093	0	0	
310	334	-0.439745	0	0	
310	347	-0.545155	0	0	
310	368	-0.408251	0	0	
310	369	-0.435738	0	0	
310	375	-0.415303	0	0	
310	377	-0.440252	0	0	
310	386	-0.398754	0	0	
310	391	-0.53789	0	0	
310	396	-0.40774	0	0	
310	397	0.665991	0	0	
310	398	-0.426881	0	0	
310	404	-0.45999	0	0	
310	407	-0.417036	0	0	
310	408	0.451054	0	0	
310	412	0.39542	0	0	
310	417	-0.614441	0	0	
310	423	-0.473762	0	0	
310	427	-0.46785	0	0	
310	443	-0.402927	0	0	
310	453	-0.503631	0	0	
310	462	-0.401941	0	0	
310	463	-0.391374	0	0	
310	477	0.530004	0	0	
311	318	0.814781	0	0	
311	319	0.666637	0	0	
311	326	-0.612587	0	0	
311	335	-0.406468	0	0	
311	339	-0.492434	0	0	
311	345	0.700431	0	0	
311	348	0.918064	0	0	
311	350	0.701842	0	0	
311	374	0.524954	0	0	
311	375	0.418568	0	0	
311	381	0.653962	0	0	
311	389	0.443107	0	0	
311	392	0.589997	0	0	
311	395	0.706194	0	0	
311	398	0.400876	0	0	
311	404	0.515576	0	0	
311	419	0.515601	0	0	
311	420	0.457734	0	0	
311	421	0.820065	0	0	
311	422	0.809845	0	0	
311	438	-0.600001	0	0	
311	442	0.659316	0	0	
311	443	0.612386	0	0	
311	444	0.412406	0	0	
311	453	0.440359	0	0	
311	457	0.581617	0	0	
311	469	0.507259	0	0	
311	486	-0.439146	0	0	
314	347	0.40103	0	0	
314	360	0.430839	0	0	
314	368	0.42874	0	0	
314	377	0.414472	0	0	
314	379	0.413778	0	0	
314	391	0.405684	0	0	
314	396	0.389471	0	0	
314	397	-0.46336	0	0	
314	404	0.536839	0	0	
314	407	0.404909	0	0	
314	417	0.431773	0	0	
314	423	0.514998	0	0	
314	427	0.514794	0	0	
314	474	0.429593	0	0	
315	371	0.465481	0	0	
315	377	0.404902	0	0	
315	466	0.476184	0	0	
316	424	0.389653	0	0	
317	332	0.421229	0	0	
317	351	0.389964	0	0	
317	476	0.547091	0	0	
318	319	0.528569	0	0	
318	326	-0.540559	0	0	
318	335	-0.391682	0	0	
318	339	-0.434534	0	0	
318	345	0.536375	0	0	
318	348	0.778497	0	0	
318	350	0.530002	0	0	
318	374	0.393431	0	0	
318	381	0.534608	0	0	
318	389	0.414785	0	0	
318	392	0.496209	0	0	
318	395	0.561437	0	0	
318	404	0.391489	0	0	
318	419	0.531276	0	0	
318	420	0.424299	0	0	
318	421	0.587468	0	0	
318	422	0.656235	0	0	
318	438	-0.4816	0	0	
318	442	0.518027	0	0	
318	443	0.494741	0	0	
318	457	0.408824	0	0	
319	326	-0.393166	0	0	
319	331	0.411564	0	0	
319	335	-0.41153	0	0	
319	345	0.504471	0	0	
319	348	0.61287	0	0	
319	350	0.545984	0	0	
319	381	0.503686	0	0	
319	382	0.394147	0	0	
319	395	0.493174	0	0	
319	404	0.572441	0	0	
319	421	0.631833	0	0	
319	422	0.61812	0	0	
319	423	0.412431	0	0	
319	427	0.442109	0	0	
319	442	0.444749	0	0	
319	443	0.525002	0	0	
319	444	0.499561	0	0	
319	457	0.481784	0	0	
319	469	0.441259	0	0	
319	475	0.485823	0	0	
320	327	-0.404962	0	0	
320	347	-0.429423	0	0	
320	386	-0.413649	0	0	
320	408	0.430445	0	0	
321	322	0.6093	0	0	
321	324	-0.570041	0	0	
321	335	-0.419757	0	0	
321	347	0.459167	0	0	
321	378	-0.458135	0	0	
321	383	-0.524053	0	0	
321	384	-0.511289	0	0	
321	397	-0.532164	0	0	
321	406	-0.47534	0	0	
321	417	0.42877	0	0	
321	418	0.394368	0	0	
321	449	-0.565664	0	0	
321	452	-0.430344	0	0	
321	471	-0.642022	0	0	
321	483	-0.532885	0	0	
322	323	0.412696	0	0	
322	324	-0.600232	0	0	
322	339	-0.395919	0	0	
322	347	0.467856	0	0	
322	356	0.423008	0	0	
322	358	0.439379	0	0	
322	378	-0.483755	0	0	
322	383	-0.547738	0	0	
322	384	-0.53727	0	0	
322	394	0.389542	0	0	
322	397	-0.501209	0	0	
322	406	-0.421538	0	0	
322	407	0.471775	0	0	
322	413	0.430095	0	0	
322	418	0.509046	0	0	
322	425	-0.400021	0	0	
322	449	-0.528248	0	0	
322	455	-0.395893	0	0	
322	458	0.418345	0	0	
322	462	0.412134	0	0	
322	471	-0.744366	0	0	
322	483	-0.503056	0	0	
322	486	-0.408546	0	0	
323	397	-0.44097	0	0	
323	407	0.469462	0	0	
323	417	0.421307	0	0	
323	418	0.434737	0	0	
324	326	0.48077	0	0	
324	335	0.479817	0	0	
324	339	0.440854	0	0	
324	378	0.412644	0	0	
324	383	0.470051	0	0	
324	384	0.482237	0	0	
324	397	0.484624	0	0	
324	404	-0.401222	0	0	
324	406	0.459159	0	0	
324	417	-0.420357	0	0	
324	418	-0.521226	0	0	
324	425	0.414713	0	0	
324	449	0.47234	0	0	
324	453	-0.422994	0	0	
324	454	0.436815	0	0	
324	458	-0.393109	0	0	
324	471	0.614667	0	0	
324	483	0.574097	0	0	
325	407	0.411021	0	0	
325	448	0.568815	0	0	
326	334	0.459573	0	0	
326	335	0.582282	0	0	
326	339	0.687185	0	0	
326	340	-0.425065	0	0	
326	341	0.409899	0	0	
326	345	-0.434195	0	0	
326	348	-0.569166	0	0	
326	350	-0.414647	0	0	
326	355	0.491695	0	0	
326	356	0.410345	0	0	
326	359	-0.479178	0	0	
326	362	0.430715	0	0	
326	363	0.543484	0	0	
326	364	0.479382	0	0	
326	381	-0.474339	0	0	
326	384	0.409497	0	0	
326	385	0.565854	0	0	
326	388	0.498916	0	0	
326	395	-0.430458	0	0	
326	402	-0.46881	0	0	
326	405	0.474586	0	0	
326	407	0.521589	0	0	
326	412	-0.49924	0	0	
326	420	-0.393682	0	0	
326	421	-0.543816	0	0	
326	422	-0.531698	0	0	
326	425	0.515776	0	0	
326	429	0.516478	0	0	
326	436	0.41759	0	0	
326	446	0.440524	0	0	
326	451	0.456863	0	0	
326	455	0.393861	0	0	
326	457	-0.406158	0	0	
326	460	-0.396309	0	0	
326	462	0.469519	0	0	
326	468	0.432391	0	0	
326	477	-0.390186	0	0	
326	480	-0.393465	0	0	
326	483	0.441701	0	0	
326	486	0.705676	0	0	
327	334	0.486	0	0	
327	347	0.620732	0	0	
327	356	0.506062	0	0	
327	362	0.395373	0	0	
327	363	0.39806	0	0	
327	367	0.3985	0	0	
327	369	0.438985	0	0	
327	375	0.518095	0	0	
327	377	0.46878	0	0	
327	385	0.414443	0	0	
327	386	0.402005	0	0	
327	388	0.395251	0	0	
327	391	0.467866	0	0	
327	396	0.524632	0	0	
327	397	-0.654462	0	0	
327	398	0.482596	0	0	
327	404	0.445081	0	0	
327	407	0.415295	0	0	
327	408	-0.500923	0	0	
327	412	-0.415608	0	0	
327	417	0.587547	0	0	
327	423	0.425352	0	0	
327	426	0.404995	0	0	
327	427	0.427722	0	0	
327	432	0.448127	0	0	
327	443	0.393623	0	0	
327	444	0.404245	0	0	
327	445	0.399759	0	0	
327	448	0.410416	0	0	
327	453	0.556935	0	0	
327	462	0.418635	0	0	
327	463	0.511682	0	0	
327	477	-0.528023	0	0	
327	486	0.407583	0	0	
331	360	0.388613	0	0	
331	423	0.429281	0	0	
331	474	0.395756	0	0	
333	382	0.395003	0	0	
334	347	0.486715	0	0	
334	357	0.414865	0	0	
334	359	-0.422015	0	0	
334	363	0.500837	0	0	
334	364	0.505065	0	0	
334	377	0.432189	0	0	
334	385	0.521449	0	0	
334	386	0.43397	0	0	
334	388	0.454403	0	0	
334	391	0.450592	0	0	
334	397	-0.436199	0	0	
334	399	0.435072	0	0	
334	402	-0.424896	0	0	
334	405	0.435018	0	0	
334	408	-0.409889	0	0	
334	412	-0.452307	0	0	
334	417	0.45085	0	0	
334	423	0.398164	0	0	
334	455	0.390117	0	0	
334	458	-0.488322	0	0	
334	460	-0.446707	0	0	
334	468	0.396198	0	0	
334	477	-0.57556	0	0	
334	486	0.499991	0	0	
335	339	0.68231	0	0	
335	348	-0.412372	0	0	
335	350	-0.449817	0	0	
335	363	0.391485	0	0	
335	383	0.429165	0	0	
335	384	0.516205	0	0	
335	425	0.498874	0	0	
335	429	0.487568	0	0	
335	443	-0.426214	0	0	
335	452	0.466293	0	0	
335	468	0.493024	0	0	
335	471	0.449085	0	0	
335	472	0.388623	0	0	
335	480	-0.394255	0	0	
335	483	0.513987	0	0	
335	486	0.556108	0	0	
336	372	0.716855	0	0	
336	378	0.39159	0	0	
337	441	0.473473	0	0	
339	341	0.489008	0	0	
339	348	-0.457166	0	0	
339	350	-0.403612	0	0	
339	355	0.412956	0	0	
339	363	0.388761	0	0	
339	364	0.394844	0	0	
339	381	-0.419338	0	0	
339	383	0.390557	0	0	
339	384	0.494213	0	0	
339	385	0.408177	0	0	
339	407	0.41097	0	0	
339	421	-0.437034	0	0	
339	422	-0.429326	0	0	
339	425	0.575041	0	0	
339	429	0.554209	0	0	
339	432	0.403211	0	0	
339	443	-0.460793	0	0	
339	451	0.45901	0	0	
339	459	0.456424	0	0	
339	466	0.418768	0	0	
339	468	0.493303	0	0	
339	471	0.418834	0	0	
339	472	0.398964	0	0	
339	480	-0.388783	0	0	
339	483	0.470468	0	0	
339	486	0.681841	0	0	
340	359	0.539333	0	0	
340	412	0.453913	0	0	
340	477	0.442858	0	0	
341	429	0.42424	0	0	
341	466	0.403134	0	0	
341	486	0.488891	0	0	
342	467	0.589278	0	0	
342	473	0.491174	0	0	
343	387	-0.486703	0	0	
345	348	0.754022	0	0	
345	350	0.535834	0	0	
345	381	0.388435	0	0	
345	395	0.53049	0	0	
345	411	0.389508	0	0	
345	420	0.480192	0	0	
345	421	0.708483	0	0	
345	422	0.762999	0	0	
345	442	0.665266	0	0	
345	443	0.433829	0	0	
345	457	0.653718	0	0	
345	469	0.557298	0	0	
345	475	0.473883	0	0	
346	396	0.403843	0	0	
346	397	-0.445355	0	0	
346	407	0.397335	0	0	
346	417	0.397318	0	0	
346	462	0.457297	0	0	
346	486	0.392212	0	0	
347	356	0.577314	0	0	
347	362	0.47532	0	0	
347	368	0.398578	0	0	
347	369	0.472774	0	0	
347	375	0.443955	0	0	
347	377	0.547834	0	0	
347	379	0.42556	0	0	
347	383	-0.406828	0	0	
347	386	0.391723	0	0	
347	391	0.538242	0	0	
347	396	0.432202	0	0	
347	397	-0.785065	0	0	
347	398	0.515551	0	0	
347	402	-0.409788	0	0	
347	404	0.440683	0	0	
347	407	0.539666	0	0	
347	408	-0.546736	0	0	
347	412	-0.429796	0	0	
347	415	0.428797	0	0	
347	417	0.665201	0	0	
347	423	0.464364	0	0	
347	426	0.397942	0	0	
347	427	0.494065	0	0	
347	443	0.499537	0	0	
347	444	0.421363	0	0	
347	448	0.443047	0	0	
347	449	-0.388514	0	0	
347	453	0.588044	0	0	
347	462	0.469353	0	0	
347	463	0.459592	0	0	
347	471	-0.503557	0	0	
347	477	-0.525783	0	0	
348	350	0.630143	0	0	
348	374	0.503465	0	0	
348	375	0.41905	0	0	
348	381	0.533409	0	0	
348	389	0.457686	0	0	
348	392	0.547533	0	0	
348	395	0.695322	0	0	
348	404	0.467088	0	0	
348	411	0.395625	0	0	
348	419	0.522014	0	0	
348	420	0.438138	0	0	
348	421	0.772708	0	0	
348	422	0.875671	0	0	
348	438	-0.583044	0	0	
348	442	0.663389	0	0	
348	443	0.56883	0	0	
348	453	0.403537	0	0	
348	457	0.593213	0	0	
348	469	0.486024	0	0	
348	475	0.396703	0	0	
348	486	-0.444451	0	0	
349	467	0.422661	0	0	
350	374	0.39009	0	0	
350	381	0.669497	0	0	
350	395	0.5842	0	0	
350	397	-0.42017	0	0	
350	398	0.43377	0	0	
350	404	0.475155	0	0	
350	417	0.390266	0	0	
350	421	0.702015	0	0	
350	422	0.633089	0	0	
350	438	-0.452777	0	0	
350	442	0.557281	0	0	
350	443	0.56478	0	0	
350	453	0.488966	0	0	
350	457	0.53944	0	0	
350	469	0.46976	0	0	
351	400	0.396319	0	0	
351	418	0.401201	0	0	
351	447	0.422556	0	0	
351	458	0.408607	0	0	
351	467	0.400441	0	0	
351	473	0.415847	0	0	
354	361	0.481959	0	0	
354	428	-0.397402	0	0	
354	431	0.485757	0	0	
355	474	0.433138	0	0	
355	486	0.465961	0	0	
356	362	0.527839	0	0	
356	373	0.402741	0	0	
356	396	0.400445	0	0	
356	397	-0.533471	0	0	
356	407	0.51936	0	0	
356	417	0.539917	0	0	
356	418	0.407386	0	0	
356	448	0.419466	0	0	
356	453	0.447921	0	0	
356	462	0.415353	0	0	
356	486	0.408851	0	0	
357	385	0.40743	0	0	
358	359	0.39398	0	0	
358	455	-0.414312	0	0	
358	460	0.411752	0	0	
358	471	-0.40754	0	0	
359	363	-0.405723	0	0	
359	364	-0.397405	0	0	
359	388	-0.391059	0	0	
359	400	0.396076	0	0	
359	402	0.414784	0	0	
359	412	0.590363	0	0	
359	455	-0.451534	0	0	
359	458	0.438797	0	0	
359	460	0.447407	0	0	
359	476	0.424978	0	0	
359	477	0.464528	0	0	
360	368	0.411923	0	0	
360	427	0.420624	0	0	
361	428	-0.758668	0	0	
361	431	0.916438	0	0	
362	397	-0.462239	0	0	
362	407	0.473626	0	0	
362	417	0.466771	0	0	
362	444	0.388577	0	0	
362	448	0.393479	0	0	
362	453	0.430236	0	0	
363	364	0.430703	0	0	
363	377	0.396588	0	0	
363	385	0.714079	0	0	
363	388	0.570668	0	0	
363	391	0.401798	0	0	
363	402	-0.400709	0	0	
363	405	0.676009	0	0	
363	412	-0.531759	0	0	
363	455	0.391531	0	0	
363	460	-0.433922	0	0	
363	468	0.455547	0	0	
363	486	0.454863	0	0	
364	385	0.515658	0	0	
364	388	0.405136	0	0	
364	391	0.392088	0	0	
364	405	0.396834	0	0	
364	412	-0.48757	0	0	
364	425	0.470078	0	0	
364	468	0.524395	0	0	
364	486	0.471525	0	0	
366	467	0.465087	0	0	
367	377	0.449308	0	0	
367	395	0.409876	0	0	
367	397	-0.4186	0	0	
367	446	0.390451	0	0	
368	379	0.414733	0	0	
368	391	0.442341	0	0	
368	397	-0.504863	0	0	
368	404	0.504361	0	0	
368	417	0.395085	0	0	
368	423	0.466795	0	0	
368	427	0.397977	0	0	
368	443	0.501195	0	0	
368	462	0.422401	0	0	
369	386	0.488826	0	0	
369	396	0.423747	0	0	
369	397	-0.465048	0	0	
369	417	0.419484	0	0	
369	466	0.453933	0	0	
371	451	0.407833	0	0	
371	466	0.429051	0	0	
374	381	0.402771	0	0	
374	422	0.418394	0	0	
374	443	0.41261	0	0	
374	469	0.397043	0	0	
375	377	0.404327	0	0	
375	391	0.447241	0	0	
375	395	0.463852	0	0	
375	397	-0.52378	0	0	
375	398	0.406935	0	0	
375	404	0.41668	0	0	
375	408	-0.420194	0	0	
375	417	0.454012	0	0	
375	422	0.388227	0	0	
375	427	0.405761	0	0	
375	443	0.440629	0	0	
375	453	0.547065	0	0	
375	463	0.416055	0	0	
376	384	0.412046	0	0	
376	472	0.419518	0	0	
377	385	0.41291	0	0	
377	388	0.389314	0	0	
377	391	0.48651	0	0	
377	396	0.459894	0	0	
377	397	-0.610245	0	0	
377	398	0.453538	0	0	
377	404	0.492668	0	0	
377	407	0.451535	0	0	
377	408	-0.440669	0	0	
377	412	-0.390268	0	0	
377	417	0.545666	0	0	
377	423	0.392943	0	0	
377	427	0.46079	0	0	
377	443	0.390446	0	0	
377	444	0.42544	0	0	
377	446	0.39679	0	0	
377	453	0.402338	0	0	
377	462	0.435778	0	0	
377	463	0.389005	0	0	
377	477	-0.461354	0	0	
377	486	0.389771	0	0	
378	383	0.57921	0	0	
378	384	0.414585	0	0	
378	406	0.424354	0	0	
378	454	0.391214	0	0	
378	471	0.567058	0	0	
379	391	0.397582	0	0	
379	397	-0.428562	0	0	
379	399	0.40366	0	0	
379	417	0.444622	0	0	
379	423	0.475219	0	0	
379	427	0.444356	0	0	
379	443	0.460327	0	0	
379	476	-0.391433	0	0	
381	392	0.39247	0	0	
381	395	0.482242	0	0	
381	404	0.462377	0	0	
381	421	0.682351	0	0	
381	422	0.532579	0	0	
381	438	-0.574854	0	0	
381	443	0.474502	0	0	
381	457	0.495284	0	0	
381	469	0.511642	0	0	
382	404	0.396321	0	0	
383	384	0.558888	0	0	
383	397	0.422933	0	0	
383	406	0.429068	0	0	
383	413	-0.39552	0	0	
383	425	0.468537	0	0	
383	452	0.419266	0	0	
383	454	0.393898	0	0	
383	471	0.557738	0	0	
383	485	0.403815	0	0	
384	394	-0.411911	0	0	
384	406	0.400829	0	0	
384	413	-0.389143	0	0	
384	425	0.521083	0	0	
384	436	0.418079	0	0	
384	449	0.416137	0	0	
384	454	0.55252	0	0	
384	468	0.489324	0	0	
384	471	0.540227	0	0	
384	480	-0.400754	0	0	
384	482	0.416382	0	0	
384	483	0.425017	0	0	
384	486	0.443388	0	0	
385	388	0.608795	0	0	
385	391	0.418335	0	0	
385	402	-0.420814	0	0	
385	405	0.557543	0	0	
385	412	-0.553643	0	0	
385	417	0.393952	0	0	
385	455	0.406003	0	0	
385	460	-0.598212	0	0	
385	468	0.427057	0	0	
385	477	-0.409948	0	0	
385	486	0.473584	0	0	
386	396	0.395912	0	0	
386	397	-0.41003	0	0	
386	399	0.681364	0	0	
386	423	0.522695	0	0	
386	427	0.542574	0	0	
386	466	0.45813	0	0	
386	474	0.480721	0	0	
386	477	-0.461071	0	0	
387	402	0.410954	0	0	
387	412	0.407849	0	0	
388	391	0.406483	0	0	
388	397	-0.399265	0	0	
388	405	0.579035	0	0	
388	412	-0.483558	0	0	
388	455	0.398795	0	0	
388	460	-0.466347	0	0	
388	477	-0.437219	0	0	
388	486	0.417211	0	0	
389	404	0.389821	0	0	
389	419	0.469963	0	0	
389	421	0.461683	0	0	
389	422	0.399581	0	0	
391	397	-0.549477	0	0	
391	398	0.40557	0	0	
391	404	0.439169	0	0	
391	408	-0.510049	0	0	
391	412	-0.430491	0	0	
391	417	0.494953	0	0	
391	423	0.406468	0	0	
391	427	0.459277	0	0	
391	443	0.411915	0	0	
391	444	0.398158	0	0	
391	453	0.471875	0	0	
391	462	0.4183	0	0	
391	463	0.408351	0	0	
391	477	-0.461701	0	0	
392	395	0.468481	0	0	
392	419	0.389557	0	0	
392	421	0.461244	0	0	
392	422	0.442971	0	0	
392	442	0.409893	0	0	
393	402	0.39936	0	0	
395	397	-0.415725	0	0	
395	398	0.407715	0	0	
395	404	0.484025	0	0	
395	411	0.418554	0	0	
395	417	0.431598	0	0	
395	421	0.625832	0	0	
395	422	0.649781	0	0	
395	438	-0.437021	0	0	
395	442	0.564407	0	0	
395	443	0.501227	0	0	
395	453	0.475067	0	0	
395	457	0.51407	0	0	
395	469	0.404439	0	0	
396	397	-0.472939	0	0	
396	408	-0.399364	0	0	
396	417	0.477855	0	0	
396	427	0.469274	0	0	
396	463	0.414333	0	0	
396	466	0.46814	0	0	
397	398	-0.571267	0	0	
397	402	0.403311	0	0	
397	404	-0.5906	0	0	
397	406	0.392449	0	0	
397	407	-0.601602	0	0	
397	408	0.526828	0	0	
397	412	0.427582	0	0	
397	417	-0.723256	0	0	
397	418	-0.458301	0	0	
397	423	-0.475727	0	0	
397	427	-0.556913	0	0	
397	443	-0.551454	0	0	
397	444	-0.480668	0	0	
397	448	-0.469618	0	0	
397	449	0.410543	0	0	
397	453	-0.623159	0	0	
397	462	-0.530831	0	0	
397	463	-0.514091	0	0	
397	466	-0.414127	0	0	
397	471	0.55923	0	0	
397	477	0.552362	0	0	
397	483	0.388806	0	0	
398	404	0.41546	0	0	
398	408	-0.433941	0	0	
398	417	0.430407	0	0	
398	453	0.445175	0	0	
399	413	-0.402198	0	0	
399	423	0.538979	0	0	
399	427	0.419267	0	0	
399	474	0.445367	0	0	
399	477	-0.463484	0	0	
400	412	0.561298	0	0	
400	458	0.514875	0	0	
400	460	0.395868	0	0	
400	476	0.455944	0	0	
402	407	-0.409014	0	0	
402	412	0.455669	0	0	
402	460	0.432997	0	0	
403	431	-0.447667	0	0	
404	417	0.510792	0	0	
404	421	0.530642	0	0	
404	422	0.460554	0	0	
404	423	0.481925	0	0	
404	427	0.515367	0	0	
404	443	0.527593	0	0	
404	444	0.518931	0	0	
404	475	0.402933	0	0	
405	412	-0.461878	0	0	
405	460	-0.443167	0	0	
405	468	0.416765	0	0	
405	486	0.399337	0	0	
406	471	0.474213	0	0	
407	417	0.585797	0	0	
407	418	0.415036	0	0	
407	448	0.514391	0	0	
407	462	0.476586	0	0	
407	463	0.493187	0	0	
407	471	-0.438941	0	0	
407	486	0.458074	0	0	
408	412	0.497538	0	0	
408	417	-0.497621	0	0	
408	453	-0.433613	0	0	
408	477	0.526457	0	0	
411	442	0.435207	0	0	
411	453	0.42229	0	0	
412	425	-0.400629	0	0	
412	455	-0.436312	0	0	
412	458	0.418761	0	0	
412	460	0.479879	0	0	
412	476	0.40157	0	0	
412	477	0.519059	0	0	
412	480	0.405713	0	0	
412	486	-0.453468	0	0	
413	452	-0.412153	0	0	
413	474	-0.391726	0	0	
413	480	0.391456	0	0	
416	426	0.39741	0	0	
416	464	-0.397861	0	0	
416	473	0.415166	0	0	
417	418	0.398063	0	0	
417	423	0.395193	0	0	
417	426	0.394405	0	0	
417	427	0.493843	0	0	
417	443	0.435273	0	0	
417	444	0.464646	0	0	
417	448	0.393886	0	0	
417	449	-0.391064	0	0	
417	453	0.567455	0	0	
417	462	0.482107	0	0	
417	463	0.459631	0	0	
417	477	-0.436855	0	0	
417	486	0.393889	0	0	
418	471	-0.499081	0	0	
419	421	0.462162	0	0	
419	422	0.487905	0	0	
420	421	0.40683	0	0	
420	422	0.451611	0	0	
420	442	0.440756	0	0	
421	422	0.839221	0	0	
421	438	-0.546165	0	0	
421	442	0.575762	0	0	
421	443	0.543592	0	0	
421	457	0.61659	0	0	
421	469	0.627346	0	0	
421	475	0.470395	0	0	
421	486	-0.410468	0	0	
422	438	-0.456446	0	0	
422	442	0.61747	0	0	
422	443	0.557181	0	0	
422	453	0.393768	0	0	
422	457	0.657115	0	0	
422	469	0.537126	0	0	
422	475	0.45266	0	0	
422	486	-0.441431	0	0	
423	427	0.505576	0	0	
423	431	0.393219	0	0	
423	443	0.395087	0	0	
423	462	0.397305	0	0	
423	475	0.433605	0	0	
423	477	-0.448083	0	0	
425	429	0.479915	0	0	
425	452	0.39013	0	0	
425	454	0.477354	0	0	
425	459	0.409507	0	0	
425	466	0.406259	0	0	
425	468	0.452118	0	0	
425	471	0.450529	0	0	
425	486	0.60218	0	0	
426	453	0.449434	0	0	
427	443	0.414729	0	0	
427	444	0.541643	0	0	
427	462	0.398605	0	0	
427	466	0.430416	0	0	
427	477	-0.388673	0	0	
428	431	-0.692476	0	0	
429	466	0.391142	0	0	
429	472	0.428122	0	0	
429	486	0.610845	0	0	
432	452	0.396948	0	0	
432	466	0.408801	0	0	
436	486	0.44062	0	0	
438	442	-0.401437	0	0	
438	457	-0.388425	0	0	
438	469	-0.451365	0	0	
442	443	0.452557	0	0	
442	453	0.400148	0	0	
442	457	0.427141	0	0	
442	469	0.415179	0	0	
443	453	0.497479	0	0	
443	458	-0.449656	0	0	
443	469	0.429029	0	0	
443	475	0.448635	0	0	
443	476	-0.41359	0	0	
444	477	-0.399179	0	0	
446	466	0.412572	0	0	
446	472	0.445408	0	0	
446	486	0.419933	0	0	
448	453	0.404815	0	0	
448	463	0.406954	0	0	
449	471	0.519029	0	0	
449	483	0.444595	0	0	
451	468	0.430256	0	0	
