sampledate,year4,month,daynum,depth,wtemp,flag_wtemp
2005-03-03,2005,3,62,2.00,2.759,
2005-03-03,2005,3,62,2.50,2.960,
2005-03-03,2005,3,62,3.00,3.524,
2005-03-03,2005,3,62,4.00,3.690,
2005-03-03,2005,3,62,5.00,3.550,
2005-03-03,2005,3,62,6.00,3.772,
2005-03-03,2005,3,62,7.00,3.880,
2005-03-04,2005,3,63,0.00,-1.171,
2005-03-04,2005,3,63,1.00,1.387,
2005-03-04,2005,3,63,1.50,2.207,
2005-03-04,2005,3,63,2.00,2.753,
2005-03-04,2005,3,63,2.50,2.954,
2005-03-04,2005,3,63,3.00,3.522,
2005-03-04,2005,3,63,4.00,3.690,
2005-03-04,2005,3,63,5.00,3.550,
2005-03-04,2005,3,63,6.00,3.770,
2005-03-04,2005,3,63,7.00,3.880,
2005-03-05,2005,3,64,0.00,-0.968,
2005-03-05,2005,3,64,1.00,1.383,
2005-03-05,2005,3,64,1.50,2.199,
2005-03-05,2005,3,64,2.00,2.742,
2005-03-05,2005,3,64,2.50,2.941,
2005-03-05,2005,3,64,3.00,3.521,
2005-03-05,2005,3,64,4.00,3.690,
2005-03-05,2005,3,64,5.00,3.550,
2005-03-05,2005,3,64,6.00,3.767,
2005-03-05,2005,3,64,7.00,3.880,
2005-03-06,2005,3,65,0.00,,"D"
2005-03-06,2005,3,65,1.00,1.374,
2005-03-06,2005,3,65,1.50,2.179,
2005-03-06,2005,3,65,2.00,2.722,
2005-03-06,2005,3,65,2.50,2.932,
2005-03-06,2005,3,65,3.00,3.520,
2005-03-06,2005,3,65,4.00,3.690,
2005-03-06,2005,3,65,5.00,3.549,
2005-03-06,2005,3,65,6.00,3.768,
2005-03-06,2005,3,65,7.00,3.880,
2005-03-07,2005,3,66,0.00,-0.499,
2005-03-07,2005,3,66,1.00,1.356,
2005-03-07,2005,3,66,1.50,2.158,
2005-03-07,2005,3,66,2.00,2.703,
2005-03-07,2005,3,66,2.50,2.914,
2005-03-07,2005,3,66,3.00,3.520,
2005-03-07,2005,3,66,4.00,3.690,
2005-03-07,2005,3,66,5.00,3.550,
2005-03-07,2005,3,66,6.00,3.767,
2005-03-07,2005,3,66,7.00,3.880,
2005-03-08,2005,3,67,0.00,-0.785,
2005-03-08,2005,3,67,1.00,1.350,
2005-03-08,2005,3,67,1.50,2.152,
2005-03-08,2005,3,67,2.00,2.701,
2005-03-08,2005,3,67,2.50,2.912,
2005-03-08,2005,3,67,3.00,3.520,
2005-03-08,2005,3,67,4.00,3.690,
2005-03-08,2005,3,67,5.00,3.550,
2005-03-08,2005,3,67,6.00,3.768,
2005-03-08,2005,3,67,7.00,3.880,
2005-03-09,2005,3,68,0.00,-1.863,
2005-03-09,2005,3,68,1.00,1.340,
2005-03-09,2005,3,68,1.50,2.149,
2005-03-09,2005,3,68,2.00,2.698,
2005-03-09,2005,3,68,2.50,2.910,
2005-03-09,2005,3,68,3.00,3.520,
2005-03-09,2005,3,68,4.00,3.690,
2005-03-09,2005,3,68,5.00,3.550,
2005-03-09,2005,3,68,6.00,3.768,
2005-03-09,2005,3,68,7.00,3.880,
2005-03-10,2005,3,69,0.00,-1.792,
2005-03-10,2005,3,69,1.00,1.335,
2005-03-10,2005,3,69,1.50,2.144,
2005-03-10,2005,3,69,2.00,2.694,
2005-03-10,2005,3,69,2.50,2.905,
2005-03-10,2005,3,69,3.00,3.520,
2005-03-10,2005,3,69,4.00,3.692,
2005-03-10,2005,3,69,5.00,3.550,
2005-03-10,2005,3,69,6.00,3.769,
2005-03-10,2005,3,69,7.00,3.880,
2005-03-11,2005,3,70,0.00,-1.509,
2005-03-11,2005,3,70,1.00,1.331,
2005-03-11,2005,3,70,1.50,2.128,
2005-03-11,2005,3,70,2.00,2.679,
2005-03-11,2005,3,70,2.50,2.895,
2005-03-11,2005,3,70,3.00,3.520,
2005-03-11,2005,3,70,4.00,3.693,
2005-03-11,2005,3,70,5.00,3.550,
2005-03-11,2005,3,70,6.00,3.768,
2005-03-11,2005,3,70,7.00,3.880,
2005-03-12,2005,3,71,0.00,-1.409,
2005-03-12,2005,3,71,1.00,1.331,
2005-03-12,2005,3,71,1.50,2.114,
2005-03-12,2005,3,71,2.00,2.662,
2005-03-12,2005,3,71,2.50,2.888,
2005-03-12,2005,3,71,3.00,3.520,
2005-03-12,2005,3,71,4.00,3.693,
2005-03-12,2005,3,71,5.00,3.550,
2005-03-12,2005,3,71,6.00,3.769,
2005-03-12,2005,3,71,7.00,3.880,
2005-03-13,2005,3,72,0.00,-1.754,
2005-03-13,2005,3,72,1.00,1.328,
2005-03-13,2005,3,72,1.50,2.096,
2005-03-13,2005,3,72,2.00,2.647,
2005-03-13,2005,3,72,2.50,2.881,
2005-03-13,2005,3,72,3.00,3.519,
2005-03-13,2005,3,72,4.00,3.693,
2005-03-13,2005,3,72,5.00,3.551,
2005-03-13,2005,3,72,6.00,3.770,
2005-03-13,2005,3,72,7.00,3.880,
2005-03-14,2005,3,73,0.00,-1.462,
2005-03-14,2005,3,73,1.00,1.321,
2005-03-14,2005,3,73,1.50,2.091,
2005-03-14,2005,3,73,2.00,2.641,
2005-03-14,2005,3,73,2.50,2.872,
2005-03-14,2005,3,73,3.00,3.520,
2005-03-14,2005,3,73,4.00,3.693,
2005-03-14,2005,3,73,5.00,3.551,
2005-03-14,2005,3,73,6.00,3.770,
2005-03-14,2005,3,73,7.00,3.880,
2005-03-15,2005,3,74,0.00,-1.117,
2005-03-15,2005,3,74,1.00,1.308,
2005-03-15,2005,3,74,1.50,2.089,
2005-03-15,2005,3,74,2.00,2.640,
2005-03-15,2005,3,74,2.50,2.859,
2005-03-15,2005,3,74,3.00,3.519,
2005-03-15,2005,3,74,4.00,3.693,
2005-03-15,2005,3,74,5.00,3.552,
2005-03-15,2005,3,74,6.00,3.770,
2005-03-15,2005,3,74,7.00,3.880,
2005-03-16,2005,3,75,0.00,-1.613,
2005-03-16,2005,3,75,1.00,1.291,
2005-03-16,2005,3,75,1.50,2.081,
2005-03-16,2005,3,75,2.00,2.637,
2005-03-16,2005,3,75,2.50,2.853,
2005-03-16,2005,3,75,3.00,3.516,
2005-03-16,2005,3,75,4.00,3.695,
2005-03-16,2005,3,75,5.00,3.553,
2005-03-16,2005,3,75,6.00,3.770,
2005-03-16,2005,3,75,7.00,3.880,
2005-03-17,2005,3,76,0.00,-1.088,
2005-03-17,2005,3,76,1.00,1.280,
2005-03-17,2005,3,76,1.50,2.069,
2005-03-17,2005,3,76,2.00,2.632,
2005-03-17,2005,3,76,2.50,2.850,
2005-03-17,2005,3,76,3.00,3.512,
2005-03-17,2005,3,76,4.00,3.694,
2005-03-17,2005,3,76,5.00,3.553,
2005-03-17,2005,3,76,6.00,3.770,
2005-03-17,2005,3,76,7.00,3.880,
2005-03-18,2005,3,77,0.00,-1.724,
2005-03-18,2005,3,77,1.00,1.272,
2005-03-18,2005,3,77,1.50,2.046,
2005-03-18,2005,3,77,2.00,2.616,
2005-03-18,2005,3,77,2.50,2.849,
2005-03-18,2005,3,77,3.00,3.507,
2005-03-18,2005,3,77,4.00,3.692,
2005-03-18,2005,3,77,5.00,3.550,
2005-03-18,2005,3,77,6.00,3.770,
2005-03-18,2005,3,77,7.00,3.880,
2005-03-19,2005,3,78,0.00,-1.250,
2005-03-19,2005,3,78,1.00,1.270,
2005-03-19,2005,3,78,1.50,2.031,
2005-03-19,2005,3,78,2.00,2.601,
2005-03-19,2005,3,78,2.50,2.846,
2005-03-19,2005,3,78,3.00,3.498,
2005-03-19,2005,3,78,4.00,3.691,
2005-03-19,2005,3,78,5.00,3.550,
2005-03-19,2005,3,78,6.00,3.770,
2005-03-19,2005,3,78,7.00,3.880,
2005-03-20,2005,3,79,0.00,-0.771,
2005-03-20,2005,3,79,1.00,1.268,
2005-03-20,2005,3,79,1.50,2.023,
2005-03-20,2005,3,79,2.00,2.586,
2005-03-20,2005,3,79,2.50,2.843,
2005-03-20,2005,3,79,3.00,3.494,
2005-03-20,2005,3,79,4.00,3.691,
2005-03-20,2005,3,79,5.00,3.546,
2005-03-20,2005,3,79,6.00,3.770,
2005-03-20,2005,3,79,7.00,3.880,
2005-03-21,2005,3,80,0.00,-0.845,
2005-03-21,2005,3,80,1.00,1.264,
2005-03-21,2005,3,80,1.50,2.020,
2005-03-21,2005,3,80,2.00,2.573,
2005-03-21,2005,3,80,2.50,2.834,
2005-03-21,2005,3,80,3.00,3.476,
2005-03-21,2005,3,80,4.00,3.691,
2005-03-21,2005,3,80,5.00,3.540,
2005-03-21,2005,3,80,6.00,3.771,
2005-03-21,2005,3,80,7.00,3.880,
2005-03-22,2005,3,81,0.00,-0.980,
2005-03-22,2005,3,81,1.00,1.254,
2005-03-22,2005,3,81,1.50,2.018,
2005-03-22,2005,3,81,2.00,2.570,
2005-03-22,2005,3,81,2.50,2.831,
2005-03-22,2005,3,81,3.00,3.468,
2005-03-22,2005,3,81,4.00,3.690,
2005-03-22,2005,3,81,5.00,3.539,
2005-03-22,2005,3,81,6.00,3.771,
2005-03-22,2005,3,81,7.00,3.881,
2005-03-23,2005,3,82,0.00,-0.776,
2005-03-23,2005,3,82,1.00,1.246,
2005-03-23,2005,3,82,1.50,2.014,
2005-03-23,2005,3,82,2.00,2.569,
2005-03-23,2005,3,82,2.50,2.822,
2005-03-23,2005,3,82,3.00,3.462,
2005-03-23,2005,3,82,4.00,3.690,
2005-03-23,2005,3,82,5.00,3.544,
2005-03-23,2005,3,82,6.00,3.771,
2005-03-23,2005,3,82,7.00,3.881,
2005-03-24,2005,3,83,0.00,-0.551,
2005-03-24,2005,3,83,1.00,1.226,
2005-03-24,2005,3,83,1.50,2.000,
2005-03-24,2005,3,83,2.00,2.562,
2005-03-24,2005,3,83,2.50,2.820,
2005-03-24,2005,3,83,3.00,3.461,
2005-03-24,2005,3,83,4.00,3.690,
2005-03-24,2005,3,83,5.00,3.544,
2005-03-24,2005,3,83,6.00,3.771,
2005-03-24,2005,3,83,7.00,3.880,
2005-03-25,2005,3,84,0.00,-0.572,
2005-03-25,2005,3,84,1.00,1.213,
2005-03-25,2005,3,84,1.50,1.976,
2005-03-25,2005,3,84,2.00,2.548,
2005-03-25,2005,3,84,2.50,2.807,
2005-03-25,2005,3,84,3.00,3.460,
2005-03-25,2005,3,84,4.00,3.690,
2005-03-25,2005,3,84,5.00,3.546,
2005-03-25,2005,3,84,6.00,3.772,
2005-03-25,2005,3,84,7.00,3.881,
2005-03-26,2005,3,85,0.00,-0.492,
2005-03-26,2005,3,85,1.00,,"D"
2005-03-26,2005,3,85,1.50,1.962,
2005-03-26,2005,3,85,2.00,2.530,
2005-03-26,2005,3,85,2.50,2.800,
2005-03-26,2005,3,85,3.00,3.460,
2005-03-26,2005,3,85,4.00,3.690,
2005-03-26,2005,3,85,5.00,3.549,
2005-03-26,2005,3,85,6.00,3.773,
2005-03-26,2005,3,85,7.00,3.880,
2005-03-27,2005,3,86,0.00,-0.486,
2005-03-27,2005,3,86,1.00,1.203,
2005-03-27,2005,3,86,1.50,1.956,
2005-03-27,2005,3,86,2.00,2.515,
2005-03-27,2005,3,86,2.50,2.796,
2005-03-27,2005,3,86,3.00,3.459,
2005-03-27,2005,3,86,4.00,3.690,
2005-03-27,2005,3,86,5.00,3.550,
2005-03-27,2005,3,86,6.00,3.773,
2005-03-27,2005,3,86,7.00,3.881,
2005-03-28,2005,3,87,0.00,-0.468,
2005-03-28,2005,3,87,1.00,1.154,
2005-03-28,2005,3,87,1.50,1.919,
2005-03-28,2005,3,87,2.00,2.503,
2005-03-28,2005,3,87,2.50,2.790,
2005-03-28,2005,3,87,3.00,3.454,
2005-03-28,2005,3,87,4.00,3.690,
2005-03-28,2005,3,87,5.00,3.553,
2005-03-28,2005,3,87,6.00,3.773,
2005-03-28,2005,3,87,7.00,3.880,
2005-03-29,2005,3,88,0.00,-0.459,
2005-03-29,2005,3,88,1.00,1.140,
2005-03-29,2005,3,88,1.50,1.898,
2005-03-29,2005,3,88,2.00,2.469,
2005-03-29,2005,3,88,2.50,2.790,
2005-03-29,2005,3,88,3.00,3.447,
2005-03-29,2005,3,88,4.00,3.690,
2005-03-29,2005,3,88,5.00,3.553,
2005-03-29,2005,3,88,6.00,3.774,
2005-03-29,2005,3,88,7.00,3.880,
2005-03-30,2005,3,89,0.00,-0.429,
2005-03-30,2005,3,89,1.00,1.136,
2005-03-30,2005,3,89,1.50,1.863,
2005-03-30,2005,3,89,2.00,2.446,
2005-03-30,2005,3,89,2.50,2.787,
2005-03-30,2005,3,89,3.00,3.425,
2005-03-30,2005,3,89,4.00,3.689,
2005-03-30,2005,3,89,5.00,3.553,
2005-03-30,2005,3,89,6.00,3.774,
2005-03-30,2005,3,89,7.00,3.880,
2005-03-31,2005,3,90,0.00,-0.447,
2005-03-31,2005,3,90,1.00,1.108,
2005-03-31,2005,3,90,1.50,1.824,
2005-03-31,2005,3,90,2.00,2.400,
2005-03-31,2005,3,90,2.50,2.760,
2005-03-31,2005,3,90,3.00,3.392,
2005-03-31,2005,3,90,4.00,3.687,
2005-03-31,2005,3,90,5.00,3.552,
2005-03-31,2005,3,90,6.00,3.774,
2005-03-31,2005,3,90,7.00,3.878,
2005-04-01,2005,4,91,0.00,-0.443,
2005-04-01,2005,4,91,1.00,1.136,
2005-04-01,2005,4,91,1.50,1.812,
2005-04-01,2005,4,91,2.00,2.391,
2005-04-01,2005,4,91,2.50,2.753,
2005-04-01,2005,4,91,3.00,3.391,
2005-04-01,2005,4,91,4.00,3.689,
2005-04-01,2005,4,91,5.00,3.553,
2005-04-01,2005,4,91,6.00,3.782,
2005-04-01,2005,4,91,7.00,3.878,
2005-04-02,2005,4,92,0.00,-0.339,
2005-04-02,2005,4,92,1.00,1.190,
2005-04-02,2005,4,92,1.50,1.821,
2005-04-02,2005,4,92,2.00,2.390,
2005-04-02,2005,4,92,2.50,2.728,
2005-04-02,2005,4,92,3.00,3.390,
2005-04-02,2005,4,92,4.00,3.687,
2005-04-02,2005,4,92,5.00,3.551,
2005-04-02,2005,4,92,6.00,3.796,
2005-04-02,2005,4,92,7.00,3.879,
2005-04-03,2005,4,93,0.00,-0.286,
2005-04-03,2005,4,93,1.00,1.350,
2005-04-03,2005,4,93,1.50,1.831,
2005-04-03,2005,4,93,2.00,2.390,
2005-04-03,2005,4,93,2.50,2.724,
2005-04-03,2005,4,93,3.00,3.389,
2005-04-03,2005,4,93,4.00,3.688,
2005-04-03,2005,4,93,5.00,3.557,
2005-04-03,2005,4,93,6.00,3.806,
2005-04-03,2005,4,93,7.00,3.879,
2005-04-04,2005,4,94,0.00,-0.334,
2005-04-04,2005,4,94,1.00,1.545,
2005-04-04,2005,4,94,1.50,1.839,
2005-04-04,2005,4,94,2.00,2.388,
2005-04-04,2005,4,94,2.50,2.722,
2005-04-04,2005,4,94,3.00,3.388,
2005-04-04,2005,4,94,4.00,3.688,
2005-04-04,2005,4,94,5.00,3.558,
2005-04-04,2005,4,94,6.00,3.817,
2005-04-04,2005,4,94,7.00,3.880,
2005-04-05,2005,4,95,0.00,-0.251,
2005-04-05,2005,4,95,1.00,1.770,
2005-04-05,2005,4,95,1.50,1.878,
2005-04-05,2005,4,95,2.00,2.375,
2005-04-05,2005,4,95,2.50,2.720,
2005-04-05,2005,4,95,3.00,3.375,
2005-04-05,2005,4,95,4.00,3.687,
2005-04-05,2005,4,95,5.00,3.559,
2005-04-05,2005,4,95,6.00,3.816,
2005-04-05,2005,4,95,7.00,3.879,
2005-04-06,2005,4,96,0.00,-0.261,
2005-04-06,2005,4,96,1.00,1.894,
2005-04-06,2005,4,96,1.50,1.935,
2005-04-06,2005,4,96,2.00,2.329,
2005-04-06,2005,4,96,2.50,2.718,
2005-04-06,2005,4,96,3.00,3.335,
2005-04-06,2005,4,96,4.00,3.679,
2005-04-06,2005,4,96,5.00,3.556,
2005-04-06,2005,4,96,6.00,3.814,
2005-04-06,2005,4,96,7.00,3.864,
2005-04-07,2005,4,97,0.00,0.250,
2005-04-07,2005,4,97,1.00,2.122,
2005-04-07,2005,4,97,1.50,2.102,
2005-04-07,2005,4,97,2.00,2.316,
2005-04-07,2005,4,97,2.50,2.698,
2005-04-07,2005,4,97,3.00,3.330,
2005-04-07,2005,4,97,4.00,3.668,
2005-04-07,2005,4,97,5.00,3.557,
2005-04-07,2005,4,97,6.00,3.819,
2005-04-07,2005,4,97,7.00,3.865,
2005-04-08,2005,4,98,0.00,,"D"
2005-04-08,2005,4,98,1.00,2.821,
2005-04-08,2005,4,98,1.50,,"D"
2005-04-08,2005,4,98,2.00,2.653,
2005-04-08,2005,4,98,2.50,2.532,
2005-04-08,2005,4,98,3.00,3.000,
2005-04-08,2005,4,98,4.00,3.407,
2005-04-08,2005,4,98,5.00,3.337,"H"
2005-04-08,2005,4,98,6.00,3.565,"H"
2005-04-08,2005,4,98,7.00,,"D"
2005-04-09,2005,4,99,0.00,0.138,
2005-04-09,2005,4,99,1.00,3.053,
2005-04-09,2005,4,99,1.50,2.987,
2005-04-09,2005,4,99,2.00,3.019,
2005-04-09,2005,4,99,2.50,2.865,
2005-04-09,2005,4,99,3.00,3.346,
2005-04-09,2005,4,99,4.00,3.614,
2005-04-09,2005,4,99,5.00,3.566,
2005-04-09,2005,4,99,6.00,3.828,
2005-04-09,2005,4,99,7.00,3.859,
2005-04-10,2005,4,100,0.00,,"D"
2005-04-10,2005,4,100,1.00,3.411,
2005-04-10,2005,4,100,1.50,3.301,
2005-04-10,2005,4,100,2.00,3.311,
2005-04-10,2005,4,100,2.50,3.182,
2005-04-10,2005,4,100,3.00,3.570,
2005-04-10,2005,4,100,4.00,3.636,
2005-04-10,2005,4,100,5.00,3.531,
2005-04-10,2005,4,100,6.00,3.823,
2005-04-10,2005,4,100,7.00,3.858,
2005-04-11,2005,4,101,0.00,0.318,
2005-04-11,2005,4,101,1.00,3.591,
2005-04-11,2005,4,101,1.50,3.487,
2005-04-11,2005,4,101,2.00,3.490,
2005-04-11,2005,4,101,2.50,3.370,
2005-04-11,2005,4,101,3.00,3.746,
2005-04-11,2005,4,101,4.00,3.767,
2005-04-11,2005,4,101,5.00,3.533,
2005-04-11,2005,4,101,6.00,3.753,
2005-04-11,2005,4,101,7.00,3.855,
2005-04-12,2005,4,102,0.00,2.123,
2005-04-12,2005,4,102,1.00,3.757,
2005-04-12,2005,4,102,1.50,3.563,
2005-04-12,2005,4,102,2.00,3.556,
2005-04-12,2005,4,102,2.50,3.439,
2005-04-12,2005,4,102,3.00,3.806,
2005-04-12,2005,4,102,4.00,3.827,
2005-04-12,2005,4,102,5.00,3.594,
2005-04-12,2005,4,102,6.00,3.683,
2005-04-12,2005,4,102,7.00,3.757,
2005-04-13,2005,4,103,0.00,3.743,
2005-04-13,2005,4,103,1.00,4.050,
2005-04-13,2005,4,103,1.50,3.624,
2005-04-13,2005,4,103,2.00,3.609,
2005-04-13,2005,4,103,2.50,3.485,
2005-04-13,2005,4,103,3.00,3.830,
2005-04-13,2005,4,103,4.00,3.868,
2005-04-13,2005,4,103,5.00,3.633,
2005-04-13,2005,4,103,6.00,3.697,
2005-04-13,2005,4,103,7.00,3.633,
2005-04-14,2005,4,104,0.00,8.595,
2005-04-14,2005,4,104,1.00,4.382,
2005-04-14,2005,4,104,1.50,3.718,
2005-04-14,2005,4,104,2.00,3.627,
2005-04-14,2005,4,104,2.50,3.494,
2005-04-14,2005,4,104,3.00,3.833,
2005-04-14,2005,4,104,4.00,3.871,
2005-04-14,2005,4,104,5.00,3.656,
2005-04-14,2005,4,104,6.00,3.701,
2005-04-14,2005,4,104,7.00,3.656,
2005-04-15,2005,4,105,0.00,10.653,
2005-04-15,2005,4,105,1.00,4.759,
2005-04-15,2005,4,105,1.50,3.756,
2005-04-15,2005,4,105,2.00,3.638,
2005-04-15,2005,4,105,2.50,3.503,
2005-04-15,2005,4,105,3.00,3.838,
2005-04-15,2005,4,105,4.00,3.880,
2005-04-15,2005,4,105,5.00,3.670,
2005-04-15,2005,4,105,6.00,3.711,
2005-04-15,2005,4,105,7.00,3.636,
2005-04-16,2005,4,106,0.00,,"D"
2005-04-16,2005,4,106,1.00,5.029,
2005-04-16,2005,4,106,1.50,3.815,
2005-04-16,2005,4,106,2.00,3.640,
2005-04-16,2005,4,106,2.50,,"D"
2005-04-16,2005,4,106,3.00,3.868,
2005-04-16,2005,4,106,4.00,3.917,
2005-04-16,2005,4,106,5.00,3.675,
2005-04-16,2005,4,106,6.00,,"D"
2005-04-16,2005,4,106,7.00,3.672,
2005-04-17,2005,4,107,0.00,14.150,
2005-04-17,2005,4,107,1.00,5.313,
2005-04-17,2005,4,107,1.50,3.926,
2005-04-17,2005,4,107,2.00,3.654,
2005-04-17,2005,4,107,2.50,3.546,
2005-04-17,2005,4,107,3.00,3.886,
2005-04-17,2005,4,107,4.00,3.930,
2005-04-17,2005,4,107,5.00,3.686,
2005-04-17,2005,4,107,6.00,,"D"
2005-04-17,2005,4,107,7.00,3.738,
2005-04-18,2005,4,108,0.00,15.524,
2005-04-18,2005,4,108,1.00,5.727,
2005-04-18,2005,4,108,1.50,4.001,
2005-04-18,2005,4,108,2.00,3.669,
2005-04-18,2005,4,108,2.50,3.550,
2005-04-18,2005,4,108,3.00,3.898,
2005-04-18,2005,4,108,4.00,3.940,
2005-04-18,2005,4,108,5.00,3.706,
2005-04-18,2005,4,108,6.00,3.777,
2005-04-18,2005,4,108,7.00,3.764,
2005-04-19,2005,4,109,0.00,,"D"
2005-04-19,2005,4,109,1.00,6.103,
2005-04-19,2005,4,109,1.50,4.076,
2005-04-19,2005,4,109,2.00,3.678,
2005-04-19,2005,4,109,2.50,3.554,
2005-04-19,2005,4,109,3.00,3.901,
2005-04-19,2005,4,109,4.00,3.938,
2005-04-19,2005,4,109,5.00,3.722,
2005-04-19,2005,4,109,6.00,,"D"
2005-04-19,2005,4,109,7.00,3.763,
2005-04-20,2005,4,110,0.00,13.609,
2005-04-20,2005,4,110,1.00,6.477,
2005-04-20,2005,4,110,1.50,4.178,
2005-04-20,2005,4,110,2.00,3.695,
2005-04-20,2005,4,110,2.50,3.561,
2005-04-20,2005,4,110,3.00,3.907,
2005-04-20,2005,4,110,4.00,3.940,
2005-04-20,2005,4,110,5.00,3.737,
2005-04-20,2005,4,110,6.00,,"D"
2005-04-20,2005,4,110,7.00,3.791,
2005-04-21,2005,4,111,0.00,,"D"
2005-04-21,2005,4,111,1.00,6.979,
2005-04-21,2005,4,111,1.50,4.294,
2005-04-21,2005,4,111,2.00,3.725,
2005-04-21,2005,4,111,2.50,3.579,
2005-04-21,2005,4,111,3.00,3.928,
2005-04-21,2005,4,111,4.00,3.953,
2005-04-21,2005,4,111,5.00,3.740,
2005-04-21,2005,4,111,6.00,3.781,
2005-04-21,2005,4,111,7.00,3.820,
2005-04-22,2005,4,112,0.00,10.701,
2005-04-22,2005,4,112,1.00,7.442,
2005-04-22,2005,4,112,1.50,4.392,
2005-04-22,2005,4,112,2.00,3.739,
2005-04-22,2005,4,112,2.50,3.603,
2005-04-22,2005,4,112,3.00,3.952,
2005-04-22,2005,4,112,4.00,3.979,
2005-04-22,2005,4,112,5.00,3.741,
2005-04-22,2005,4,112,6.00,,"D"
2005-04-22,2005,4,112,7.00,3.815,
2005-04-23,2005,4,113,0.00,8.627,
2005-04-23,2005,4,113,1.00,6.971,
2005-04-23,2005,4,113,1.50,4.704,
2005-04-23,2005,4,113,2.00,3.783,
2005-04-23,2005,4,113,2.50,3.605,
2005-04-23,2005,4,113,3.00,3.958,
2005-04-23,2005,4,113,4.00,3.992,
2005-04-23,2005,4,113,5.00,3.741,
2005-04-23,2005,4,113,6.00,3.773,
2005-04-23,2005,4,113,7.00,3.792,
2005-04-24,2005,4,114,0.00,8.601,
2005-04-24,2005,4,114,1.00,6.825,
2005-04-24,2005,4,114,1.50,5.088,
2005-04-24,2005,4,114,2.00,3.897,
2005-04-24,2005,4,114,2.50,3.610,
2005-04-24,2005,4,114,3.00,3.960,
2005-04-24,2005,4,114,4.00,3.998,
2005-04-24,2005,4,114,5.00,3.743,
2005-04-24,2005,4,114,6.00,3.789,
2005-04-24,2005,4,114,7.00,3.810,
2005-04-25,2005,4,115,0.00,9.447,
2005-04-25,2005,4,115,1.00,7.249,
2005-04-25,2005,4,115,1.50,5.328,
2005-04-25,2005,4,115,2.00,3.975,
2005-04-25,2005,4,115,2.50,3.609,
2005-04-25,2005,4,115,3.00,3.960,
2005-04-25,2005,4,115,4.00,3.998,
2005-04-25,2005,4,115,5.00,3.743,
2005-04-25,2005,4,115,6.00,3.798,
2005-04-25,2005,4,115,7.00,3.817,
2005-04-26,2005,4,116,0.00,8.746,
2005-04-26,2005,4,116,1.00,7.392,
2005-04-26,2005,4,116,1.50,5.413,
2005-04-26,2005,4,116,2.00,4.103,
2005-04-26,2005,4,116,2.50,3.610,
2005-04-26,2005,4,116,3.00,3.960,
2005-04-26,2005,4,116,4.00,3.999,
2005-04-26,2005,4,116,5.00,3.742,
2005-04-26,2005,4,116,6.00,3.819,
2005-04-26,2005,4,116,7.00,3.817,
2005-04-27,2005,4,117,0.00,7.949,
2005-04-27,2005,4,117,1.00,7.384,
2005-04-27,2005,4,117,1.50,5.514,
2005-04-27,2005,4,117,2.00,4.211,
2005-04-27,2005,4,117,2.50,3.615,
2005-04-27,2005,4,117,3.00,3.960,
2005-04-27,2005,4,117,4.00,3.998,
2005-04-27,2005,4,117,5.00,3.740,
2005-04-27,2005,4,117,6.00,3.813,
2005-04-27,2005,4,117,7.00,3.819,
2005-04-28,2005,4,118,0.00,7.771,
2005-04-28,2005,4,118,1.00,6.981,
2005-04-28,2005,4,118,1.50,5.612,
2005-04-28,2005,4,118,2.00,4.288,
2005-04-28,2005,4,118,2.50,3.628,
2005-04-28,2005,4,118,3.00,3.960,
2005-04-28,2005,4,118,4.00,3.998,
2005-04-28,2005,4,118,5.00,3.740,
2005-04-28,2005,4,118,6.00,3.811,
2005-04-28,2005,4,118,7.00,3.823,
2005-04-29,2005,4,119,0.00,8.100,
2005-04-29,2005,4,119,1.00,7.026,
2005-04-29,2005,4,119,1.50,5.636,
2005-04-29,2005,4,119,2.00,4.393,
2005-04-29,2005,4,119,2.50,,"D"
2005-04-29,2005,4,119,3.00,3.961,
2005-04-29,2005,4,119,4.00,3.998,
2005-04-29,2005,4,119,5.00,3.738,
2005-04-29,2005,4,119,6.00,3.821,
2005-04-29,2005,4,119,7.00,3.823,
2005-04-30,2005,4,120,0.00,7.481,
2005-04-30,2005,4,120,1.00,6.972,
2005-04-30,2005,4,120,1.50,5.695,
2005-04-30,2005,4,120,2.00,4.444,
2005-04-30,2005,4,120,2.50,3.678,
2005-04-30,2005,4,120,3.00,3.960,
2005-04-30,2005,4,120,4.00,3.998,
2005-04-30,2005,4,120,5.00,3.739,
2005-04-30,2005,4,120,6.00,3.826,
2005-04-30,2005,4,120,7.00,3.830,
2005-05-01,2005,5,121,0.00,6.949,
2005-05-01,2005,5,121,1.00,6.778,
2005-05-01,2005,5,121,1.50,5.776,
2005-05-01,2005,5,121,2.00,4.522,
2005-05-01,2005,5,121,2.50,3.725,
2005-05-01,2005,5,121,3.00,3.961,
2005-05-01,2005,5,121,4.00,3.999,
2005-05-01,2005,5,121,5.00,3.739,
2005-05-01,2005,5,121,6.00,3.827,
2005-05-01,2005,5,121,7.00,3.841,
2005-05-02,2005,5,122,0.00,6.405,
2005-05-02,2005,5,122,1.00,6.337,
2005-05-02,2005,5,122,1.50,5.777,
2005-05-02,2005,5,122,2.00,4.644,
2005-05-02,2005,5,122,2.50,3.773,
2005-05-02,2005,5,122,3.00,3.965,
2005-05-02,2005,5,122,4.00,3.999,
2005-05-02,2005,5,122,5.00,3.738,
