YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2006-01-05,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.058,1,0.042,1,0.361,51,0.16,0
2006-01-05,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.058,1,0.042,1,0.362,51,0.16,0
2006-01-05,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.058,1,0.042,1,0.362,51,0.16,0
2006-01-05,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.058,1,0.042,1,0.362,51,0.16,0
2006-01-05,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.058,1,0.042,1,0.363,51,0.16,0
2006-01-05,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.058,1,0.042,1,0.363,51,0.16,0
2006-01-05,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.058,1,0.042,1,0.364,51,0.16,0
2006-01-06,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.058,1,0.042,1,0.364,2,0.16,0
2006-01-06,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.058,1,0.042,1,0.364,51,0.16,0
2006-01-06,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.058,1,0.042,1,0.363,51,0.16,0
2006-01-06,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.058,1,0.042,1,0.363,51,0.16,0
2006-01-06,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.058,1,0.042,1,0.362,51,0.16,0
2006-01-06,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.058,1,0.042,1,0.362,51,0.16,0
2006-01-06,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.058,1,0.042,1,0.361,51,0.16,0
2006-01-06,8:00,88.8,124.3,8,413,1,1,9,0,1,21,1,1,9,1,24,0,27,1,24,3,10,97,16,1,10,-9900,99,-9900,99,-9900,99,0.6,51,0.058,1,0.027,1,0.361,51,0.16,0
2006-01-06,9:00,83.8,131.5,152,1415,34,0,9,0,0,21,34,0,9,24,24,0,27,24,24,76,10,537,16,18,10,-9900,99,-9900,99,-9900,99,0.6,3,0.058,1,0.027,1,0.360,51,0.16,0
2006-01-06,10:00,76.9,143.7,321,1415,217,0,9,428,0,21,120,0,9,56,24,0,27,56,24,198,10,752,16,28,10,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.027,1,0.360,51,0.16,0
2006-01-06,11:00,71.7,157.0,443,1415,84,0,9,0,0,21,84,0,9,80,24,0,27,80,24,297,10,841,16,34,10,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.027,1,0.360,51,0.16,0
2006-01-06,12:00,68.9,171.4,509,1415,110,0,9,0,0,21,110,0,9,93,24,0,27,93,24,353,10,875,16,38,10,-9900,99,-9900,99,-9900,99,0.8,3,0.058,1,0.027,1,0.359,51,0.16,0
2006-01-06,13:00,68.7,186.2,514,1415,61,0,9,0,0,21,61,0,9,94,24,0,27,94,24,357,10,878,16,38,10,-9900,99,-9900,99,-9900,99,0.8,51,0.058,1,0.027,1,0.359,51,0.16,0
2006-01-06,14:00,71.1,200.7,458,1415,330,0,9,540,0,21,155,0,9,83,24,0,27,83,24,309,10,848,16,35,10,-9900,99,-9900,99,-9900,99,0.8,51,0.058,1,0.027,1,0.358,51,0.16,0
2006-01-06,15:00,75.9,214.3,345,1415,220,0,9,710,0,21,47,0,9,50,24,0,27,50,24,216,10,769,16,29,10,-9900,99,-9900,99,-9900,99,0.8,3,0.058,1,0.027,1,0.358,51,0.16,0
2006-01-06,16:00,82.6,226.6,183,1415,110,0,9,553,0,21,39,0,9,25,24,0,27,25,24,96,10,585,16,20,10,-9900,99,-9900,99,-9900,99,0.8,51,0.058,1,0.027,1,0.357,51,0.16,0
2006-01-06,17:00,88.2,234.9,20,648,6,1,9,120,1,21,2,1,9,2,25,0,28,2,25,8,10,153,16,3,10,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.027,1,0.357,51,0.16,0
2006-01-06,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.058,1,0.027,1,0.357,51,0.16,0
2006-01-06,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.027,1,0.356,51,0.16,0
2006-01-06,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.058,1,0.027,1,0.356,51,0.16,0
2006-01-06,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.058,1,0.027,1,0.355,51,0.16,0
2006-01-06,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.058,1,0.027,1,0.355,51,0.16,0
2006-01-06,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.058,1,0.027,1,0.354,51,0.16,0
2006-01-06,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.058,1,0.027,1,0.354,51,0.16,0
2006-01-07,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.058,1,0.027,1,0.354,51,0.16,0
2006-01-07,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.058,1,0.027,1,0.353,51,0.16,0
2006-01-07,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.058,1,0.027,1,0.353,51,0.16,0
2006-01-07,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.058,1,0.027,1,0.352,51,0.16,0
2006-01-07,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.027,1,0.352,51,0.16,0
2006-01-07,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.058,1,0.027,1,0.351,51,0.16,0
2006-01-07,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.027,1,0.351,51,0.16,0
2006-01-07,8:00,88.9,124.0,9,436,1,1,9,0,1,21,1,1,9,1,25,0,28,1,25,3,10,104,16,1,10,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.026,1,0.350,51,0.16,0
2006-01-07,9:00,83.8,131.4,153,1415,35,0,9,0,0,21,35,0,9,20,25,0,28,20,25,77,10,545,16,18,10,-9900,99,-9900,99,-9900,99,0.7,3,0.058,1,0.026,1,0.350,51,0.16,0
2006-01-07,10:00,76.8,143.5,323,1415,66,0,9,0,0,21,66,0,9,47,25,0,28,47,25,201,10,760,16,28,10,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.026,1,0.350,51,0.16,0
2006-01-07,11:00,71.7,156.9,445,1415,52,0,9,0,0,21,52,0,9,80,25,0,28,80,25,301,10,850,16,34,10,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.026,1,0.349,51,0.16,0
2006-01-07,12:00,68.8,171.3,512,1415,62,0,9,0,0,21,62,0,9,93,24,0,27,93,24,358,10,886,16,37,10,-9900,99,-9900,99,-9900,99,0.7,3,0.058,1,0.026,1,0.349,51,0.16,0
2006-01-07,13:00,68.6,186.1,517,1415,103,0,9,0,0,21,103,0,9,113,24,0,27,113,24,362,10,889,16,38,10,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.026,1,0.348,51,0.16,0
2006-01-07,14:00,71.0,200.7,462,1415,81,0,9,0,0,21,81,0,9,84,24,0,27,84,24,315,10,859,16,35,10,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.026,1,0.348,51,0.16,0
2006-01-07,15:00,75.7,214.2,349,1415,145,0,9,176,0,21,102,0,9,61,24,0,27,61,24,221,10,782,16,29,10,-9900,99,-9900,99,-9900,99,0.7,3,0.058,1,0.026,1,0.347,51,0.16,0
2006-01-07,16:00,82.4,226.6,187,1415,112,0,9,349,0,21,66,0,9,36,24,0,27,36,24,99,10,599,16,20,10,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.026,1,0.347,51,0.16,0
2006-01-07,17:00,88.1,235.0,22,672,7,1,9,79,1,21,4,1,9,2,24,0,27,2,24,8,10,164,16,3,10,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.026,1,0.346,51,0.16,0
2006-01-07,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.058,1,0.026,1,0.346,51,0.16,0
2006-01-07,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.026,1,0.346,51,0.16,0
2006-01-07,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.026,1,0.345,51,0.16,0
2006-01-07,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.058,1,0.026,1,0.345,51,0.16,0
2006-01-07,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.026,1,0.344,51,0.16,0
2006-01-07,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.026,1,0.344,51,0.16,0
2006-01-07,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.058,1,0.026,1,0.343,51,0.16,0
2006-01-08,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.026,1,0.343,2,0.16,0
2006-01-08,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.026,1,0.343,51,0.16,0
2006-01-08,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.058,1,0.026,1,0.343,51,0.16,0
2006-01-08,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.026,1,0.344,51,0.16,0
2006-01-08,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.058,1,0.026,1,0.344,51,0.16,0
2006-01-08,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.058,1,0.026,1,0.344,51,0.16,0
2006-01-08,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.058,1,0.026,1,0.344,51,0.16,0
2006-01-08,8:00,88.8,123.9,9,436,2,1,9,65,1,21,1,1,9,1,24,0,27,1,24,3,10,103,16,1,10,-9900,99,-9900,99,-9900,99,0.9,51,0.058,1,0.026,1,0.344,51,0.16,0
2006-01-08,9:00,83.7,131.2,154,1415,86,0,9,457,0,21,36,0,9,29,24,0,27,29,24,77,10,539,16,18,10,-9900,99,-9900,99,-9900,99,1.0,3,0.058,1,0.026,1,0.344,51,0.16,0
2006-01-08,10:00,76.7,143.4,324,1415,221,0,9,730,0,21,54,0,9,68,24,0,27,68,24,200,10,751,16,27,10,-9900,99,-9900,99,-9900,99,1.0,51,0.058,1,0.026,1,0.345,51,0.16,0
2006-01-08,11:00,71.6,156.7,448,1415,321,0,9,825,0,21,60,0,9,97,24,0,27,97,24,299,10,839,16,34,10,-9900,99,-9900,99,-9900,99,1.0,51,0.058,1,0.026,1,0.345,51,0.16,0
2006-01-08,12:00,68.7,171.1,515,1415,347,0,9,785,0,21,62,0,9,94,24,0,27,94,24,355,10,875,16,37,10,-9900,99,-9900,99,-9900,99,1.0,3,0.058,1,0.026,1,0.345,51,0.16,0
2006-01-08,13:00,68.4,186.0,521,1415,346,0,9,586,0,21,131,0,9,95,24,0,27,95,24,360,10,877,16,38,10,-9900,99,-9900,99,-9900,99,1.0,51,0.058,1,0.026,1,0.345,51,0.16,0
2006-01-08,14:00,70.8,200.6,465,1415,148,0,9,113,0,21,111,0,9,84,24,0,27,84,24,314,10,848,16,35,10,-9900,99,-9900,99,-9900,99,1.0,51,0.058,1,0.026,1,0.345,51,0.16,0
2006-01-08,15:00,75.6,214.2,352,1415,213,0,9,433,0,21,105,0,9,52,24,0,27,52,24,221,10,773,16,29,10,-9900,99,-9900,99,-9900,99,1.0,3,0.058,1,0.026,1,0.345,51,0.16,0
2006-01-08,16:00,82.3,226.6,191,1415,65,0,9,108,0,21,50,0,9,31,24,0,27,31,24,101,10,595,16,21,10,-9900,99,-9900,99,-9900,99,1.0,51,0.058,1,0.026,1,0.346,51,0.16,0
2006-01-08,17:00,88.1,235.2,24,719,4,1,9,25,1,21,3,1,9,3,25,0,28,3,25,9,10,173,16,3,10,-9900,99,-9900,99,-9900,99,1.0,51,0.058,1,0.026,1,0.346,51,0.16,0
2006-01-08,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.058,1,0.026,1,0.346,51,0.16,0
2006-01-08,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.058,1,0.026,1,0.346,51,0.16,0
2006-01-08,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,51,0.058,1,0.026,1,0.346,51,0.16,0
2006-01-08,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.058,1,0.026,1,0.346,51,0.16,0
2006-01-08,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.058,1,0.026,1,0.347,51,0.16,0
2006-01-08,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.9,51,0.058,1,0.026,1,0.347,51,0.16,0
2006-01-08,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.058,1,0.026,1,0.347,51,0.16,0
2006-01-09,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.058,1,0.026,1,0.347,2,0.16,0
2006-01-09,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.058,1,0.026,1,0.347,51,0.16,0
2006-01-09,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.058,1,0.026,1,0.348,51,0.16,0
2006-01-09,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.058,1,0.026,1,0.348,51,0.16,0
2006-01-09,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.058,1,0.026,1,0.348,51,0.16,0
2006-01-09,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.058,1,0.026,1,0.348,51,0.16,0
2006-01-09,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.058,1,0.026,1,0.349,51,0.16,0
2006-01-09,8:00,88.8,123.7,9,436,2,1,9,47,1,21,1,1,9,1,25,0,28,1,25,3,10,92,16,1,10,-9900,99,-9900,99,-9900,99,0.4,51,0.058,1,0.032,1,0.349,51,0.16,0
2006-01-09,9:00,83.7,131.1,156,1415,86,0,9,328,0,21,50,0,9,28,24,0,27,28,24,79,10,530,16,20,10,-9900,99,-9900,99,-9900,99,0.4,3,0.058,1,0.032,1,0.349,51,0.16,0
2006-01-09,10:00,76.7,143.2,326,1415,172,0,9,359,0,21,89,0,9,69,25,67,28,53,25,205,10,756,16,30,10,-9900,99,-9900,99,-9900,99,0.4,51,0.058,1,0.032,1,0.349,51,0.16,0
2006-01-09,11:00,71.4,156.6,450,1415,211,0,9,272,0,21,125,0,9,93,25,27,28,84,25,308,10,853,16,37,10,-9900,99,-9900,99,-9900,99,0.3,51,0.058,1,0.032,1,0.350,51,0.16,0
2006-01-09,12:00,68.5,171.0,517,1415,208,0,9,121,0,21,164,0,9,202,25,1,28,201,25,368,10,894,16,41,10,-9900,99,-9900,99,-9900,99,0.3,3,0.058,1,0.032,1,0.350,51,0.16,0
2006-01-09,13:00,68.3,185.9,524,1415,146,0,9,41,0,21,131,0,9,137,25,1,28,136,25,371,10,892,16,41,10,-9900,99,-9900,99,-9900,99,0.4,51,0.058,1,0.032,1,0.350,51,0.16,0
2006-01-09,14:00,70.6,200.5,469,1415,339,0,9,620,0,21,134,0,9,118,24,58,27,99,24,322,10,857,16,38,10,-9900,99,-9900,99,-9900,99,0.4,51,0.058,1,0.032,1,0.350,51,0.16,0
2006-01-09,15:00,75.4,214.2,356,1415,246,0,9,758,0,21,55,0,9,201,24,568,27,58,24,227,10,774,16,32,10,-9900,99,-9900,99,-9900,99,0.5,3,0.058,1,0.032,1,0.351,51,0.16,0
2006-01-09,16:00,82.1,226.6,195,1415,118,0,9,572,0,21,39,0,9,104,24,593,27,23,24,104,10,593,16,23,10,-9900,99,-9900,99,-9900,99,0.4,51,0.058,1,0.032,1,0.351,51,0.16,0
2006-01-09,17:00,88.0,235.3,26,743,1,0,9,175,0,21,0,0,9,10,24,168,27,4,24,10,10,168,16,4,10,-9900,99,-9900,99,-9900,99,0.4,51,0.058,1,0.032,1,0.351,51,0.16,0
2006-01-09,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.058,1,0.032,1,0.351,51,0.16,0
2006-01-09,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.058,1,0.032,1,0.351,51,0.16,0
2006-01-09,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.058,1,0.032,1,0.352,51,0.16,0
2006-01-09,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.058,1,0.032,1,0.352,51,0.16,0
2006-01-09,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.058,1,0.032,1,0.352,51,0.16,0
2006-01-09,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.058,1,0.032,1,0.353,51,0.16,0
2006-01-09,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.058,1,0.032,1,0.353,51,0.16,0
2006-01-10,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.058,1,0.032,1,0.353,2,0.16,0
2006-01-10,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.058,1,0.032,1,0.352,51,0.16,0
2006-01-10,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.058,1,0.032,1,0.352,51,0.16,0
2006-01-10,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.058,1,0.032,1,0.351,51,0.16,0
2006-01-10,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.058,1,0.032,1,0.351,51,0.16,0
2006-01-10,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.058,1,0.032,1,0.350,51,0.16,0
2006-01-10,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.058,1,0.032,1,0.349,51,0.16,0
2006-01-10,8:00,88.8,123.5,10,460,3,1,9,68,1,21,2,1,9,2,24,52,27,1,24,2,10,52,16,1,10,-9900,99,-9900,99,-9900,99,0.5,51,0.058,1,0.057,1,0.349,51,0.16,0
2006-01-10,9:00,83.6,130.9,158,1415,87,0,9,463,0,21,36,0,9,73,24,427,27,26,24,73,10,427,16,26,10,-9900,99,-9900,99,-9900,99,0.5,3,0.058,1,0.057,1,0.348,51,0.16,0
2006-01-10,10:00,76.6,143.0,328,1415,224,0,9,733,0,21,54,0,9,196,24,674,27,39,24,196,10,674,16,39,10,-9900,99,-9900,99,-9900,99,0.5,51,0.058,1,0.057,1,0.347,51,0.16,0
2006-01-10,11:00,71.3,156.4,453,1415,326,0,9,828,0,21,61,0,9,237,24,400,27,109,24,297,10,780,16,48,10,-9900,99,-9900,99,-9900,99,0.5,51,0.058,1,0.057,1,0.347,51,0.16,0
2006-01-10,12:00,68.4,170.9,521,1415,383,0,9,865,0,21,65,0,9,312,25,482,28,135,25,356,10,824,16,53,10,-9900,99,-9900,99,-9900,99,0.5,3,0.058,1,0.057,1,0.346,51,0.16,0
2006-01-10,13:00,68.1,185.9,527,1415,388,0,9,869,0,21,64,0,9,347,25,754,28,66,25,362,10,828,16,53,10,-9900,99,-9900,99,-9900,99,0.5,51,0.058,1,0.057,1,0.346,51,0.16,0
2006-01-10,14:00,70.5,200.5,473,1415,343,0,9,839,0,21,63,0,9,315,24,795,27,49,24,315,10,795,16,49,10,-9900,99,-9900,99,-9900,99,0.5,51,0.058,1,0.057,1,0.345,51,0.16,0
2006-01-10,15:00,75.2,214.2,361,1415,250,0,9,761,0,21,56,0,9,222,25,708,28,41,25,222,10,708,16,41,10,-9900,99,-9900,99,-9900,99,0.5,3,0.058,1,0.057,1,0.344,51,0.16,0
